brand_name,model_name,wurfl_device_id,wurfl_fall_back,method,visits,opSelVisits,opSelVisitsOnly,lpVisits,submissions,subscribers,conv,realConv,marketing_name,device_os,device_os_version,release_date,mobile_browser
SonyEricsson,C901,sonyericsson_c901_ver1,generic_sonyericsson_netfront_ver3_4,CLICKTAG,7,0,0,7,1,1,0.142857142857143,0.142857142857143,,,,2009_february,Access Netfront
Nokia,E66,nokia_e66_ver1_sub1000752,nokia_e66_ver1,CLICKTAG,119,57,0,119,5,5,0.042016806722689,0.042016806722689,,Symbian OS,9.2,2008_june,Safari
Nokia,E66,nokia_e66_ver1_sub1000752,nokia_e66_ver1,NULL,161,161,161,0,0,0,0,0,,Symbian OS,9.2,2008_june,Safari
Nokia,5630,nokia_5630expressmusic_ver1_sub012008,nokia_5630expressmusic_ver1,CLICKTAG,3,1,0,3,1,1,0.333333333333333,0.333333333333333,XpressMusic,Symbian OS,,2009_february,Safari
Nokia,5630,nokia_5630expressmusic_ver1_sub012008,nokia_5630expressmusic_ver1,NULL,2,2,2,0,0,0,0,0,XpressMusic,Symbian OS,,2009_february,Safari
Nokia,N85,nokia_n85_ver1_sub20174,nokia_n85_ver1,NULL,4,4,4,0,0,0,0,0,,Symbian OS,9.3,2008_august,Safari
Nokia,N85,nokia_n85_ver1_sub20174,nokia_n85_ver1,CLICKTAG,2,2,0,2,0,0,0,0,,Symbian OS,9.3,2008_august,Safari
Samsung,GT-S5230,samsung_gt_s5230_ver1_sub_adif1,samsung_gt_s5230_ver1,GooglePlay,8,0,0,8,0,0,0,0,Star,,,2009_july,Dolfin/Jasmine Webkit
Samsung,C5212,samsung_gt_c5212_ver1subua,samsung_gt_c5212_ver1,CLICKTAG,16,1,0,16,0,0,0,0,,,,2008_december,Access Netfront
Nokia,5800 XpressMusic,nokia_5800d_ver1_sub310008,nokia_5800d_ver1,NULL,37,37,37,0,0,0,0,0,XpressMusic,Symbian OS,9.4,2008_october,Safari
Nokia,5800 XpressMusic,nokia_5800d_ver1_sub310008,nokia_5800d_ver1,CLICKTAG,13,8,0,13,1,1,0.076923076923077,0.076923076923077,XpressMusic,Symbian OS,9.4,2008_october,Safari
Nokia,E63,nokia_e63_ver1_sub20021012,nokia_e63_ver1,NULL,26,26,26,0,0,0,0,0,,Symbian OS,,2008_november,Safari
Nokia,E63,nokia_e63_ver1_sub20021012,nokia_e63_ver1,CLICKTAG,50,24,0,50,1,1,0.02,0.02,,Symbian OS,,2008_november,Safari
Nokia,5230,nokia_5230_ver1,nokia_generic_series60_dp50,JAVA_APP,35,3,0,35,2,2,0.057142857142857,0.057142857142857,Nuron,Symbian OS,9.4,2009_august,Safari
Nokia,5230,nokia_5230_ver1,nokia_generic_series60_dp50,NULL,6,6,6,0,0,0,0,0,Nuron,Symbian OS,9.4,2009_august,Safari
Nokia,X6-00,nokia_x6_ver1,nokia_generic_series60_dp50,CLICKTAG,25,12,0,25,2,2,0.08,0.08,,Symbian OS,9.4,2009_september,Safari
Nokia,X6-00,nokia_x6_ver1,nokia_generic_series60_dp50,NULL,17,17,17,0,0,0,0,0,,Symbian OS,9.4,2009_september,Safari
Nokia,6303,nokia_6303c_ver1_subchina,nokia_6303c_ver1,JAVA_APP,25,3,0,25,3,3,0.12,0.12,Classic,,,2009_january,Safari
Nokia,6303,nokia_6303c_ver1_subchina,nokia_6303c_ver1,NULL,1,1,1,0,0,0,0,0,Classic,,,2009_january,Safari
Samsung,S8003,samsung_gt_s8003_ver1_subua,samsung_gt_s8003_ver1,CLICKTAG,7,4,0,7,0,0,0,0,Jet,,,2009_september,Dolfin/Jasmine Webkit
Samsung,S8003,samsung_gt_s8003_ver1_subua,samsung_gt_s8003_ver1,NULL,19,19,19,0,0,0,0,0,Jet,,,2009_september,Dolfin/Jasmine Webkit
RIM,BlackBerry 9700,blackberry9700_ver1,blackberry_generic_ver5,NULL,21,21,21,0,0,0,0,0,Bold,RIM OS,5,2009_september,BlackBerry
RIM,BlackBerry 9700,blackberry9700_ver1,blackberry_generic_ver5,JAVA_APP,20,12,0,20,0,0,0,0,Bold,RIM OS,5,2009_september,BlackBerry
Nokia,N97,nokia_n97_ver1_sub120026,nokia_n97_ver1,CLICKTAG,29,12,0,29,1,1,0.03448275862069,0.03448275862069,,Symbian OS,9.4,2008_december,Safari
Nokia,N97,nokia_n97_ver1_sub120026,nokia_n97_ver1,NULL,15,15,15,0,0,0,0,0,,Symbian OS,9.4,2008_december,Safari
Nokia,6730 classic,nokia_6730c_ver1_sub022001,nokia_6730c_ver1,NULL,1,1,1,0,0,0,0,0,,Symbian OS,,2009_june,Safari
Nokia,6730 classic,nokia_6730c_ver1_sub022001,nokia_6730c_ver1,CLICKTAG,13,0,0,13,0,0,0,0,,Symbian OS,,2009_june,Safari
SonyEricsson,T715,sonyericsson_t715_ver1,generic_netfront_ver3_4,CLICKTAG,1,0,0,1,0,0,0,0,,,,2009_september,Access Netfront
Nokia,5630,nokia_5630expressmusic_ver1_sub013006,nokia_5630expressmusic_ver1,NULL,35,35,35,0,0,0,0,0,XpressMusic,Symbian OS,,2009_february,Safari
Nokia,5630,nokia_5630expressmusic_ver1_sub013006,nokia_5630expressmusic_ver1,CLICKTAG,26,12,0,26,1,1,0.038461538461538,0.038461538461538,XpressMusic,Symbian OS,,2009_february,Safari
Nokia,N81,nokia_n81_ver3_sub210008,nokia_n81_ver1,NULL,8,8,8,0,0,0,0,0,,Symbian OS,9.2,2007_august,Safari
Nokia,N81,nokia_n81_ver3_sub210008,nokia_n81_ver1,CLICKTAG,3,3,0,3,0,0,0,0,,Symbian OS,9.2,2007_august,Safari
LG,GT505,lg_gt505_ver1_suborange,lg_gt505_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,,,2009_august,Teleca-Obigo
Samsung,GT M8910,samsung_gt_m8910_ver1,generic_dolfin,NULL,4,4,4,0,0,0,0,0,Pixon12,,,2009_september,Dolfin/Jasmine Webkit
Samsung,GT M8910,samsung_gt_m8910_ver1,generic_dolfin,CLICKTAG,3,0,0,3,0,0,0,0,Pixon12,,,2009_september,Dolfin/Jasmine Webkit
SonyEricsson,J105i,sonyericsson_j105j_ver1,generic_sonyericsson_netfront_ver3_4,CLICKTAG,2,0,0,2,0,0,0,0,,,,2009_september,Access Netfront
SonyEricsson,U1i,sonyericsson_u1i_ver1,sonyericsson_generic_symbian_s60,NULL,1268,1268,1268,0,0,0,0,0,Satio,Symbian OS,9.4,2009_september,Nokia
SonyEricsson,U1i,sonyericsson_u1i_ver1,sonyericsson_generic_symbian_s60,CLICKTAG,739,422,0,739,40,40,0.054127198917456,0.054127198917456,Satio,Symbian OS,9.4,2009_september,Nokia
Nokia,N79,nokia_n79_ver1_sub31002,nokia_n79_ver1,NULL,16,16,16,0,0,0,0,0,,Symbian OS,,2008_august,Safari
Nokia,N79,nokia_n79_ver1_sub31002,nokia_n79_ver1,CLICKTAG,23,4,0,23,1,1,0.043478260869565,0.043478260869565,,Symbian OS,,2008_august,Safari
Nokia,5730,nokia_5730expressmusic_ver1_sub2001280,nokia_5730expressmusic_ver1,NULL,13,13,13,0,0,0,0,0,XpressMusic,Symbian OS,9.3,2009_march,Safari
Nokia,5730,nokia_5730expressmusic_ver1_sub2001280,nokia_5730expressmusic_ver1,JAVA_APP,3,3,0,3,0,0,0,0,XpressMusic,Symbian OS,9.3,2009_march,Safari
RIM,BlackBerry 9520,blackberry9520_ver1,blackberry_generic_ver5,CLICKTAG,1,0,0,1,0,0,0,0,Storm II,RIM OS,5,2009_november,BlackBerry
LG,GD510,lg_gd510_ver1,lg_generic_obigo_q7,NULL,10,10,10,0,0,0,0,0,Pop,,,2009_october,Teleca-Obigo
Siemens,S6C,sie_s6c_ver1_subua,sie_s6c_ver1,NULL,1,1,1,0,0,0,0,0,,,,2005_january,Openwave Mobile Browser
Samsung,GT S3653,samsung_gt_s3653_ver1,generic_dolfin,CLICKTAG,141,5,0,141,10,10,0.070921985815603,0.070921985815603,,,,2009_october,Dolfin/Jasmine Webkit
SonyEricsson,U10i,sonyericsson_u10i_ver1_subua,sonyericsson_u10i_ver1,NULL,4,4,4,0,0,0,0,0,Aino,,,2009_october,Access Netfront
SonyEricsson,U10i,sonyericsson_u10i_ver1_subua,sonyericsson_u10i_ver1,CLICKTAG,6,1,0,6,2,2,0.333333333333333,0.333333333333333,Aino,,,2009_october,Access Netfront
Nokia,N97 mini,nokia_n97_mini_ver1,nokia_generic_series60_dp50,CLICKTAG,832,434,0,832,33,33,0.039663461538462,0.039663461538462,N97 mini,Symbian OS,9.4,2009_september,Safari
Nokia,N97 mini,nokia_n97_mini_ver1,nokia_generic_series60_dp50,NULL,1048,1048,1048,0,0,0,0,0,N97 mini,Symbian OS,9.4,2009_september,Safari
Nokia,6303,nokia_6303classic_ver1,nokia_generic_series40_dp60,JAVA_APP,15,0,0,15,2,2,0.133333333333333,0.133333333333333,Classic,,,2009_october,Nokia
Nokia,X3-00,nokia_x3_00_ver1_sub0050,nokia_x3_00_ver1,NULL,36,36,36,0,0,0,0,0,,,,2009_september,Nokia
Nokia,X3-00,nokia_x3_00_ver1_sub0050,nokia_x3_00_ver1,JAVA_APP,678,33,0,678,57,57,0.084070796460177,0.084070796460177,,,,2009_september,Nokia
Nokia,3710,nokia_3710fold_ver1_sub50,nokia_3710fold_ver1,NULL,1,1,1,0,0,0,0,0,Fold,,,2009_june,Nokia
Nokia,3710,nokia_3710fold_ver1_sub50,nokia_3710fold_ver1,CLICKTAG,12,0,0,12,0,0,0,0,Fold,,,2009_june,Nokia
Nokia,E71-3,nokia_e71_ver1_sub3_11007127,nokia_e71_ver1,NULL,4,4,4,0,0,0,0,0,,Symbian OS,9.2,2009_october,Safari
Nokia,E63,nokia_e63_ver1_sub1,nokia_e63_ver1,CLICKTAG,1,1,0,1,0,0,0,0,,Symbian OS,,2008_november,Safari
SonyEricsson,F100i,sonyericsson_f100i_ver1,generic_netfront_ver3_4,CLICKTAG,2,0,0,2,0,0,0,0,,,,2009_october,Access Netfront
Verizon,Droid,verizon_droid_ver1,generic_android_ver2,CLICKTAG,1,1,0,1,0,0,0,0,,Android,2,2009_october,Android Webkit
Verizon,Droid,verizon_droid_ver1,generic_android_ver2,GooglePlay,5,1,1,4,0,0,0,0,,Android,2,2009_october,Android Webkit
Verizon,Droid,verizon_droid_ver1,generic_android_ver2,NULL,2,2,2,0,0,0,0,0,,Android,2,2009_october,Android Webkit
Apple,iPod Touch,apple_ipod_touch_ver3_1_1,apple_ipod_touch_ver3_1,NULL,1,1,1,0,0,0,0,0,,iOS,3.1.1,2009_august,Safari
Nokia,N900,nokia_n900_ver1,nokia_generic_maemo,NULL,7,7,7,0,0,0,0,0,,Linux Smartphone OS,,2009_august,Firefox
LG,GM730,lg_gm730_ver1,generic_ms_winmo6_1,NULL,2,2,2,0,0,0,0,0,,Windows Mobile OS,6.1,2009_february,Microsoft Mobile Explorer
HTC,ST7377,htc_st7377_ver1,htc_wings_volans_ver1,NULL,1,1,1,0,0,0,0,0,Tilt 2,Windows Mobile OS,6,2007_october,Opera
SonyEricsson,U5i,sonyericsson_u5i_ver1,sonyericsson_generic_symbian_s60,NULL,1055,1055,1055,0,0,0,0,0,Vivaz,Symbian OS,9.4,2009_november,Safari
SonyEricsson,U5i,sonyericsson_u5i_ver1,sonyericsson_generic_symbian_s60,JAVA_APP,642,312,0,642,26,26,0.040498442367601,0.040498442367601,Vivaz,Symbian OS,9.4,2009_november,Safari
SonyEricsson,U5i,sonyericsson_u5i_ver1,sonyericsson_generic_symbian_s60,SMS_WAP,1,0,0,1,0,0,0,0,Vivaz,Symbian OS,9.4,2009_november,Safari
RIM,BlackBerry 9550,blackberry9550_ver1,blackberry_generic_ver5,CLICKTAG,1,1,0,1,0,0,0,0,Storm2,RIM OS,5,2009_november,BlackBerry
RIM,BlackBerry 9550,blackberry9550_ver1,blackberry_generic_ver5,GooglePlay,1,1,0,1,1,1,1,1,Storm2,RIM OS,5,2009_november,BlackBerry
RIM,BlackBerry 9550,blackberry9550_ver1,blackberry_generic_ver5,NULL,2,2,2,0,0,0,0,0,Storm2,RIM OS,5,2009_november,BlackBerry
Apple,iPhone,apple_iphone_ver3_1_2,apple_iphone_ver3_1,Unknown,2,2,0,2,0,0,0,0,,iOS,3.1.2,2009_november,Safari
Apple,iPhone,apple_iphone_ver3_1_2,apple_iphone_ver3_1,WAPPIN,1,1,0,1,0,0,0,0,,iOS,3.1.2,2009_november,Safari
Nokia,N97 mini,nokia_n97_mini_ver1_sub100020,nokia_n97_mini_ver1,NULL,72,72,72,0,0,0,0,0,N97 mini,Symbian OS,9.4,2009_september,Safari
Nokia,N97 mini,nokia_n97_mini_ver1_sub100020,nokia_n97_mini_ver1,CLICKTAG,55,36,0,55,3,3,0.054545454545454,0.054545454545454,N97 mini,Symbian OS,9.4,2009_september,Safari
Nokia,N97,nokia_n97_ver1_sub200019,nokia_n97_ver1_sub200011,CLICKTAG,3,1,0,3,2,2,0.666666666666667,0.666666666666667,,Symbian OS,9.4,2008_december,Safari
Nokia,N97,nokia_n97_ver1_sub200019,nokia_n97_ver1_sub200011,NULL,6,6,6,0,0,0,0,0,,Symbian OS,9.4,2008_december,Safari
HTC,Desire ADR6200,htc_eris_ver1_subadr6200,htc_eris_ver1,GooglePlay,1,0,0,1,0,0,0,0,,Android,1.5,2009_october,Android Webkit
Verizon,Droid,verizon_droid_ver1_subua,verizon_droid_ver1,GooglePlay,4,2,0,4,0,0,0,0,,Android,2,2009_october,Android Webkit
Verizon,Droid,verizon_droid_ver1_subua,verizon_droid_ver1,NULL,1,1,1,0,0,0,0,0,,Android,2,2009_october,Android Webkit
Samsung,M850,samsung_sph_m850_ver1,samsung_sph_m800_ver1,NULL,1,1,1,0,0,0,0,0,Instinct HD,,,2009_november,Opera Mobi
Samsung,SGH-E490,samsung_sgh_e490_ver1_subua,samsung_sgh_e490_ver1,CLICKTAG,3,0,0,3,0,0,0,0,,,,2002_july,Access Netfront
Samsung,B5702C,samsung_b5702_ver1,generic_netfront_ver3_5,CLICKTAG,2,0,0,2,0,0,0,0,,,,2009_november,Access Netfront
Samsung,SGH-D980,samsung_sgh_d980_ver1,generic_netfront_ver3_4,CLICKTAG,9,0,0,9,0,0,0,0,,,,2009_november,Access Netfront
SonyEricsson,X1i,sonyericsson_x1i_ver1_subopera,sonyericsson_x1i_ver1,NULL,3,3,3,0,0,0,0,0,Xperia,Windows Mobile OS,6.1,2008_march,Opera Mobi
Samsung,GT B3210,samsung_gt_b3210_ver1,generic_netfront_ver3_5,CLICKTAG,2,0,0,2,0,0,0,0,CorbyTXT,,,2009_november,Access Netfront
Nokia,N97,nokia_n97_ver1_sub100001,nokia_n97_ver1,NULL,2,2,2,0,0,0,0,0,,Symbian OS,9.4,2008_december,Safari
SonyEricsson,W595,sonyericsson_w595_ver1_subr3da_832,sonyericsson_w595_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2008_january,Access Netfront
SonyEricsson,X10i,sonyericsson_x10i_ver1,generic_android_ver1_6,GooglePlay,2,0,0,2,0,0,0,0,Xperia X10,Android,1.6,2009_november,Android Webkit
Samsung,GT B5310,samsung_gt_b5310_ver1,generic_dolfin1_5,NULL,6,6,6,0,0,0,0,0,,,,2009_november,Dolfin/Jasmine Webkit
Samsung,SGH F480i,samsung_sgh_f480i_ver1,samsung_sgh_f480_ver1,CLICKTAG,17,0,0,17,0,0,0,0,,,,2009_november,Access Netfront
Samsung,GT B7300,samsung_gt_b7300_ver1,generic_ms_winmo6_5,NULL,2,2,2,0,0,0,0,0,Lite,Windows Mobile OS,6.5,2009_november,Microsoft Mobile Explorer
Nokia,6233,nokia_6233_ver1_sub0491,nokia_6233_ver1,JAVA_APP,3,0,0,3,0,0,0,0,,,,2005_december,Nokia
HTC,Hero,htc_hero_ver1_cupcake_subense,htc_hero_ver1_cupcake,NULL,2,2,2,0,0,0,0,0,,Android,1.5,2009_august,Android Webkit
HTC,Hero,htc_hero_ver1_cupcake_subense,htc_hero_ver1_cupcake,GooglePlay,2,0,0,2,0,0,0,0,,Android,1.5,2009_august,Android Webkit
HTC,HD2,htc_hd2_ver1_subua,htc_hd2_ver1,JAVA_APP,1,0,0,1,0,0,0,0,,Windows Mobile OS,6.5,2009_november,Opera
SonyEricsson,J10i2,sonyericsson_j10i2_ver1,generic_netfront_ver3_5,NULL,34,34,34,0,0,0,0,0,Elm,,,2009_december,Access Netfront
SonyEricsson,J10i2,sonyericsson_j10i2_ver1,generic_netfront_ver3_5,CLICKTAG,44,27,0,44,4,4,0.090909090909091,0.090909090909091,Elm,,,2009_december,Access Netfront
Nokia,5330 Mobile TV Edition,nokia_5330_ver1,nokia_generic_series40_dp60,CLICKTAG,6,3,0,6,0,0,0,0,,,,2009_november,Nokia
Nokia,5330 Mobile TV Edition,nokia_5330_ver1,nokia_generic_series40_dp60,NULL,7,7,7,0,0,0,0,0,,,,2009_november,Nokia
Nokia,6700 slide,nokia_6700s_ver1,nokia_generic_series60_dp30_webkit,NULL,22,22,22,0,0,0,0,0,,Symbian OS,,2009_november,Nokia BrowserNG
Nokia,6700 slide,nokia_6700s_ver1,nokia_generic_series60_dp30_webkit,JAVA_APP,363,23,0,363,7,7,0.019283746556474,0.019283746556474,,Symbian OS,,2009_november,Nokia BrowserNG
Samsung,SGH-X488,samsung_sgh_x488_ver1,samsung_sgh_x480_ver1,NULL,2,2,2,0,0,0,0,0,,,,2002_january,
Apple,iPod Touch,apple_ipod_touch_ver3_1_3,apple_ipod_touch_ver3_1_2,WAPPIN,5,5,0,5,2,0,0,0,,iOS,3.1.3,2009_august,Safari
Apple,iPod Touch,apple_ipod_touch_ver3_1_3,apple_ipod_touch_ver3_1_2,NULL,10,10,10,0,0,0,0,0,,iOS,3.1.3,2009_august,Safari
Apple,iPod Touch,apple_ipod_touch_ver3_1_3,apple_ipod_touch_ver3_1_2,Unknown,3,3,0,3,0,0,0,0,,iOS,3.1.3,2009_august,Safari
Samsung,GT i5700,samsung_gt_i5700_ver1,generic_android_ver1_5,GooglePlay,4,0,0,4,0,0,0,0,Galaxy Spica,Android,1.5,2007_september,Android Webkit
Samsung,GT B3410,samsung_gt_b3410_ver1,generic_netfront_ver3_5,NULL,2,2,2,0,0,0,0,0,Corby text,,,2009_december,Access Netfront
Samsung,GT B3410,samsung_gt_b3410_ver1,generic_netfront_ver3_5,CLICKTAG,2,0,0,2,0,0,0,0,Corby text,,,2009_december,Access Netfront
HTC,T8585,htc_t8585_ver1_subopera_sv,htc_t8585_ver1_subopera,NULL,2,2,2,0,0,0,0,0,,Windows Mobile OS,6,2009_december,Opera
HTC,T8585,htc_t8585_ver1_subopera_sv,htc_t8585_ver1_subopera,JAVA_APP,2,1,0,2,0,0,0,0,,Windows Mobile OS,6,2009_december,Opera
SonyEricsson,U5iv,sonyericsson_u5iv_ver1,sonyericsson_u5i_ver1,NULL,38,38,38,0,0,0,0,0,Vivaz,Symbian OS,9.4,2009_november,Safari
Nokia,E72,nokia_e72_ver1_sub021024,nokia_e72_ver1_sub021018,CLICKTAG,39,16,0,39,3,3,0.076923076923077,0.076923076923077,,Symbian OS,9.3,2009_june,Safari
Nokia,E72,nokia_e72_ver1_sub021024,nokia_e72_ver1_sub021018,NULL,46,46,46,0,0,0,0,0,,Symbian OS,9.3,2009_june,Safari
Nokia,5130,nokia_5130_xpressmusic_ver1_sub0665,nokia_5130_xpressmusic_ver1,JAVA_APP,4,0,0,4,1,1,0.25,0.25,XpressMusic,,,2008_november,Nokia
Nokia,5130,nokia_5130_xpressmusic_ver1_sub0694,nokia_5130_xpressmusic_ver1,JAVA_APP,12,1,0,12,2,2,0.166666666666667,0.166666666666667,XpressMusic,,,2008_november,Nokia
Nokia,5130,nokia_5130_xpressmusic_ver1_sub0791,nokia_5130_xpressmusic_ver1,JAVA_APP,220,9,0,220,34,34,0.154545454545455,0.154545454545455,XpressMusic,,,2008_november,Nokia
Nokia,5130,nokia_5130_xpressmusic_ver1_sub0791,nokia_5130_xpressmusic_ver1,SMS_WAP,3,0,0,3,0,0,0,0,XpressMusic,,,2008_november,Nokia
Nokia,5130,nokia_5130_xpressmusic_ver1_sub0791,nokia_5130_xpressmusic_ver1,NULL,9,9,9,0,0,0,0,0,XpressMusic,,,2008_november,Nokia
Nokia,5220,nokia_5220_expressmusic_ver1_sub651,nokia_5220_expressmusic_ver1,CLICKTAG,9,0,0,9,0,0,0,0,XpressMusic,,,2008_april,Nokia
Nokia,5530,nokia_5530_xpressmusic_ver2_sub110054,nokia_5530_xpressmusic_ver1,NULL,31,31,31,0,0,0,0,0,XpressMusic,Symbian OS,9.4,2009_june,Safari
Nokia,5530,nokia_5530_xpressmusic_ver2_sub110054,nokia_5530_xpressmusic_ver1,CLICKTAG,24,7,0,24,0,0,0,0,XpressMusic,Symbian OS,9.4,2009_june,Safari
Nokia,5310 XpressMusic,nokia_5310_xpressmusic_ver1_sub0581,nokia_5310_xpressmusic_ver1,CLICKTAG,3,0,0,3,0,0,0,0,XpressMusic,,,2007_august,Nokia
Nokia,5310 XpressMusic,nokia_5310_xpressmusic_ver1_sub0942,nokia_5310_xpressmusic_ver1,CLICKTAG,3,0,0,3,0,0,0,0,XpressMusic,,,2007_august,Nokia
Nokia,5310 XpressMusic,nokia_5310_xpressmusic_ver1_sub1010,nokia_5310_xpressmusic_ver1,CLICKTAG,25,1,0,25,0,0,0,0,XpressMusic,,,2007_august,Nokia
SonyEricsson,J20i,sonyericsson_j20i_ver1,generic_netfront_ver3_5,NULL,1,1,1,0,0,0,0,0,,,,2010_january,Access Netfront
SonyEricsson,J20i,sonyericsson_j20i_ver1,generic_netfront_ver3_5,CLICKTAG,1,1,0,1,0,0,0,0,,,,2010_january,Access Netfront
T-Mobile,G1,tmobile_g1_ver1_6_subuk,tmobile_g1_ver1_6,GooglePlay,2,1,0,2,0,0,0,0,,Android,1.6,2008_september,Android Webkit
Samsung,GT S5560,samsung_gt_s5560_ver1,generic_dolfin,CLICKTAG,1,1,0,1,0,0,0,0,,,,2010_january,Dolfin/Jasmine Webkit
Samsung,GT S5560,samsung_gt_s5560_ver1,generic_dolfin,NULL,1,1,1,0,0,0,0,0,,,,2010_january,Dolfin/Jasmine Webkit
Apple,iPad,apple_ipad_ver1,apple_generic,NULL,24,24,24,0,0,0,0,0,,iOS,3.2,2010_january,Safari
Apple,iPad,apple_ipad_ver1,apple_generic,WAPPIN,4,4,0,4,0,0,0,0,,iOS,3.2,2010_january,Safari
Apple,iPad,apple_ipad_ver1,apple_generic,Unknown,3,3,0,3,0,0,0,0,,iOS,3.2,2010_january,Safari
Nokia,C5-00,nokia_c5_00_ver1,nokia_generic_series60_dp30_fp2_webkit,NULL,119,119,119,0,0,0,0,0,C5,Symbian OS,9.3,2010_march,Nokia BrowserNG
Nokia,C5-00,nokia_c5_00_ver1,nokia_generic_series60_dp30_fp2_webkit,CLICKTAG,683,84,0,683,19,19,0.027818448023426,0.027818448023426,C5,Symbian OS,9.3,2010_march,Nokia BrowserNG
Nokia,5233,nokia_5233_ver1_subua,nokia_5233_ver1,CLICKTAG,9,0,0,9,0,0,0,0,,Symbian OS,,2010_june,Safari
Nokia,5233,nokia_5233_ver1_subua,nokia_5233_ver1,NULL,4,4,4,0,0,0,0,0,,Symbian OS,,2010_june,Safari
Samsung,GT C3212,samsung_gt_c3212_ver1,generic_netfront_ver3_5,CLICKTAG,1,0,0,1,0,0,0,0,DuoS,,,2010_february,Access Netfront
Samsung,GT C3510,samsung_gt_c3510_ver1,generic_netfront_ver3_5,CLICKTAG,7,0,0,7,0,0,0,0,CorbyPOP,,,2010_february,Access Netfront
Samsung,GT M5650,samsung_gt_m5650_ver1,generic_dolfin,NULL,1,1,1,0,0,0,0,0,Corby Lindy,,,2010_february,Dolfin/Jasmine Webkit
Nokia,2220 slide,nokia_2220s_ver1,nokia_generic_series40_dp50,JAVA_APP,2,0,0,2,0,0,0,0,,,,2009_november,Nokia
Samsung,GT S5230W,samsung_gt_s5230w_ver1,samsung_gt_s5230_ver1,GooglePlay,1,0,0,1,0,0,0,0,Star,,,2010_february,Dolfin/Jasmine Webkit
Samsung,GT C6112,samsung_gt_c6112_ver1,generic_netfront_ver3_5,CLICKTAG,127,3,0,127,0,0,0,0,,,,2010_february,Access Netfront
Samsung,GT C6112,samsung_gt_c6112_ver1,generic_netfront_ver3_5,NULL,1,1,1,0,0,0,0,0,,,,2010_february,Access Netfront
Nokia,7020,nokia_7020_ver1,nokia_generic_series40_dp60,CLICKTAG,26,0,0,26,0,0,0,0,,,,2009_may,Nokia
SonyEricsson,U10i,sonyericsson_u10i_ver1_subua2,sonyericsson_u10i_ver1,NULL,59,59,59,0,0,0,0,0,Aino,,,2010_february,Access Netfront
SonyEricsson,U10i,sonyericsson_u10i_ver1_subua2,sonyericsson_u10i_ver1,CLICKTAG,81,38,0,81,2,2,0.024691358024691,0.024691358024691,Aino,,,2010_february,Access Netfront
HTC,HD2,htc_hd2_ver1_subwp65,htc_hd2_ver1_subie812,JAVA_APP,2,2,0,2,0,0,0,0,,Windows Mobile OS,6.5,2009_november,IEMobile
HTC,HD2,htc_hd2_ver1_subwp65,htc_hd2_ver1_subie812,NULL,2,2,2,0,0,0,0,0,,Windows Mobile OS,6.5,2009_november,IEMobile
Samsung,GT S3600C,samsung_gt_s3600i_ver1,samsung_gt_s3600_ver1,CLICKTAG,14,0,0,14,0,0,0,0,,,,2009_october,Access Netfront
Apple,iPhone,apple_iphone_ver3_1_3_subenus,apple_iphone_ver3_1_3,Unknown,26,17,0,26,0,0,0,0,,iOS,3.1.3,2009_november,Safari
Apple,iPhone,apple_iphone_ver3_1_3_subenus,apple_iphone_ver3_1_3,NULL,70,70,70,0,0,0,0,0,,iOS,3.1.3,2009_november,Safari
Apple,iPhone,apple_iphone_ver3_1_3_subenus,apple_iphone_ver3_1_3,WAPPIN,9,8,0,9,1,0,0,0,,iOS,3.1.3,2009_november,Safari
Apple,iPhone,apple_iphone_ver3_1_3_subenus,apple_iphone_ver3_1_3,SMS_WAP,2,2,0,2,0,0,0,0,,iOS,3.1.3,2009_november,Safari
Samsung,GT B5722,samsung_gt_b5722_ver1,generic_netfront_ver3_5,NULL,1,1,1,0,0,0,0,0,,,,2010_march,Access Netfront
Samsung,GT B5722,samsung_gt_b5722_ver1,generic_netfront_ver3_5,CLICKTAG,106,2,0,106,0,0,0,0,,,,2010_march,Access Netfront
Apple,iPhone,apple_iphone_ver3_1_2_svse,apple_iphone_ver3_1_2,Unknown,15,14,0,15,0,0,0,0,,iOS,3.1.2,2009_november,Safari
Apple,iPhone,apple_iphone_ver3_1_2_svse,apple_iphone_ver3_1_2,WAPPIN,5,5,0,5,1,0,0,0,,iOS,3.1.2,2009_november,Safari
Apple,iPhone,apple_iphone_ver3_1_2_svse,apple_iphone_ver3_1_2,NULL,45,45,45,0,0,0,0,0,,iOS,3.1.2,2009_november,Safari
SonyEricsson,W20i,sonyericsson_w20i_ver1,generic_netfront_ver3_5,CLICKTAG,27,0,0,27,2,2,0.074074074074074,0.074074074074074,Tao,,,2010_march,Access Netfront
Motorola,MB511,motorola_mb511_ver1_subua,motorola_mb511_ver1,NULL,1,1,1,0,0,0,0,0,Ruth,Android,2.1,2009_october,Android Webkit
Nokia,5530,nokia_5530_xpressmusic_ver1_subua,nokia_5530_xpressmusic_ver1,NULL,128,128,128,0,0,0,0,0,XpressMusic,Symbian OS,9.4,2009_june,Safari
Nokia,5530,nokia_5530_xpressmusic_ver1_subua,nokia_5530_xpressmusic_ver1,CLICKTAG,128,47,0,128,5,5,0.0390625,0.0390625,XpressMusic,Symbian OS,9.4,2009_june,Safari
